id,quality
1,95
2,99
3,100
4,100
5,100
6,100
7,95
8,99
9,100
10,95
11,100
12,95
13,99
14,100
15,99
16,100
17,100
18,100
19,95
20,95
21,100
22,95
23,100
24,100
25,99
26,99
27,100
28,100
29,95
30,40
31,60
32,60
33,60
34,100
35,100
36,100
37,100
38,100
39,100
40,100
41,99
42,95
43,95
44,95
45,100
46,100
47,100
48,100
49,99
50,100
51,100
52,100
53,95
54,95
55,99
56,95
57,99
58,5
59,90
60,100
61,90
62,90
63,85
64,85
65,85
66,0
67,100
68,95
69,100
70,100
71,99
72,95
73,99
74,100
75,90
76,90
77,100
78,90
79,90
80,70
81,100
82,95
83,80
84,80
85,60
86,80
87,40
88,40
89,50
90,40
91,100
92,100
93,100
94,95
95,100
96,100
97,90
98,99
99,95
100,99
101,100
102,95
103,90
104,100
105,100
106,90
107,0
108,100
109,100
110,90
111,90
112,90
113,90
114,90
115,90
116,90
117,90
118,95
119,99
120,99
121,95
122,99
123,100
124,100
125,90
126,95
127,85
128,70
129,70
130,100
131,0
132,100
133,90
134,90
135,90
136,90
137,95
138,0
139,0
140,50
141,80
142,90
143,90
144,100
145,85
146,60
147,90
148,100
149,80
150,100
151,100
152,100
153,100
154,100
155,90
156,90
157,80
158,90
159,85
160,100
161,0
162,90
163,85
164,100
165,85
166,30
167,90
168,100
169,100
170,100
171,100
172,100
173,100
174,90
175,100
176,90
177,90
178,90
179,90
180,90
181,50
182,90
183,90
184,95
185,100
186,100
187,95
188,95
189,90
190,85
191,100
192,100
193,100
194,90
195,100
196,90
197,100
198,100
199,100
200,100
201,100
202,100
203,95
204,100
205,99
206,100
207,99
208,100
209,100
210,90
211,90
212,90
213,90
214,90
215,88
216,90
217,90
218,90
219,90
220,90
221,90
222,90
223,95
224,95
225,95
226,99
227,100
228,95
229,85
230,95
231,85
232,90
233,70
234,100
235,70
236,0
237,70
238,80
239,100
240,70
241,70
242,90
243,100
244,80
245,70
246,70
247,60
248,100
249,70
250,100
251,70
252,100
253,90
254,100
255,100
256,100
257,100
258,100
259,85
260,90
261,90
262,90
263,95
264,90
265,95
266,95
267,90
268,80
269,90
270,90
271,90
272,0
273,95
274,100
275,90
276,90
277,100
278,90
279,90
280,100
281,90
282,95
283,95
284,95
285,95
286,90
287,90
288,95
289,95
290,100
291,100
292,100
293,100
294,90
295,100
296,90
297,100
298,100
299,90
300,80
301,70
302,100
303,85
304,100
305,100
306,95
307,95
308,100
309,95
310,100
311,0
312,100
313,90
314,90
315,20
316,90
317,90
318,90
319,90
320,80
321,95
322,90
323,100
324,100
325,90
326,90
327,90
328,95
329,95
330,0
331,95
332,95
333,95
334,95
335,95
336,95
337,100
338,95
339,95
340,90
341,95
342,90
343,95
344,95
345,90
346,50
347,70
348,80
349,90
350,100
351,100
352,80
353,100
354,90
355,95
356,100
357,95
358,100
359,95
360,0
361,0
362,90
363,90
364,85
365,85
366,90
367,90
368,100
369,90
370,85
371,100
372,90
373,95
374,90
375,95
376,95
377,100
378,100
379,95
380,85
381,95
382,85
383,90
384,90
385,90
386,100
387,100
388,95
389,95
390,95
391,100
392,85
393,95
394,100
395,95
396,95
397,95
398,90
399,100
400,90
401,95
402,95
403,95
404,100
405,95
406,100
407,95
408,90
409,95
410,95
411,90
412,95
413,90
414,100
415,100
416,50
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,90
426,90
427,95
428,95
429,95
430,90
431,95
432,95
433,100
434,100
435,100
436,90
437,95
438,90
439,100
440,95
441,95
442,100
443,95
444,85
445,90
446,90
447,100
448,100
449,100
450,90
451,95
452,90
453,95
454,90
455,90
456,95
457,90
458,90
459,70
460,100
461,90
462,90
463,95
464,85
465,95
466,90
467,90
468,90
469,90
470,90
471,80
472,90
473,80
474,30
475,90
476,90
477,90
478,90
479,90
480,90
481,0
482,95
483,100
484,95
485,90
486,0
487,0
488,0
489,0
490,0
491,0
492,20
493,0
494,0
495,100
496,90
497,70
498,100
499,100
500,0
501,95
502,95
503,100
504,95
505,95
506,95
507,95
508,95
509,95
510,75
511,95
512,90
513,95
514,95
515,90
516,90
517,95
518,95
519,95
520,95
521,100
522,95
523,90
524,90
525,90
526,0
527,80
528,90
529,90
530,90
531,90
532,30
533,90
534,75
535,85
536,90
537,90
538,90
539,90
540,85
541,90
542,75
543,75
544,85
545,0
546,0
547,0
548,75
549,0
550,0
551,60
552,90
553,85
554,30
555,0
556,0
557,90
558,0
559,90
560,0
561,90
562,95
563,95
564,90
565,85
566,90
567,95
568,95
569,95
570,100
571,100
572,90
573,30
574,90
575,95
576,20
577,90
578,95
579,0
580,85
581,0
582,85
583,0
584,0
585,0
586,80
587,0
588,0
589,0
590,0
591,0
592,95
593,90
594,100
595,90
596,0
597,70
598,0
599,80
600,20
601,80
602,80
603,70
604,0
605,75
606,90
607,85
608,70
609,70
610,80
611,75
612,90
613,85
614,90
615,90
616,95
617,90
618,90
619,85
620,90
621,95
622,95
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,90
633,0
634,0
635,0
636,0
637,70
638,80
639,85
640,90
641,90
642,0
643,90
644,80
645,90
646,95
647,95
648,95
649,95
650,95
651,90
652,10
653,85
654,80
655,80
656,90
657,80
658,85
659,85
660,85
661,90
662,85
663,90
664,75
665,90
666,85
667,90
668,90
669,85
670,0
671,90
672,90
673,0
674,80
675,90
676,80
677,90
678,90
679,90
680,90
681,90
682,90
683,80
684,95
685,95
686,100
687,95
688,90
689,100
690,100
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,95
719,90
720,90
721,90
722,90
723,95
724,95
725,95
726,0
727,0
728,75
729,95
730,100
731,95
732,95
733,0
734,95
735,90
736,95
737,100
738,100
739,95
740,85
741,90
742,85
743,75
744,95
745,90
746,100
747,0
748,100
749,95
750,95
751,80
752,100
753,80
754,90
755,90
756,90
757,90
758,90
759,90
760,0
761,0
762,0
763,0
764,95
765,90
766,95
767,95
768,90
769,95
770,85
771,95
772,95
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,90
785,90
786,95
787,85
788,75
789,70
790,90
791,95
792,90
793,95
794,90
795,90
796,95
797,0
798,80
799,80
800,100
801,100
802,95
803,95
804,95
805,90
806,95
807,90
808,95
809,100
810,90
811,90
812,95
813,90
814,95
815,90
816,90
817,95
818,90
819,100
820,90
821,90
822,80
823,80
824,95
825,85
826,90
827,90
828,95
829,90
830,95
831,90
832,90
833,85
834,80
835,90
836,95
837,95
838,90
839,90
840,95
841,95
842,95
843,90
844,90
845,90
846,95
847,90
848,95
849,90
850,95
851,95
852,95
853,90
854,90
855,90
856,85
857,90
858,90
859,80
860,80
861,75
862,90
863,90
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,85
876,95
877,80
878,90
879,90
880,80
881,90
882,90
883,90
884,95
885,90
886,85
887,0
888,95
889,90
890,90
891,85
892,90
893,100
894,100
895,100
896,100
897,95
898,95
899,95
900,100
901,100
902,95
903,0
904,95
905,85
906,85
907,90
908,80
909,90
910,90
911,90
912,85
913,80
914,75
915,100
916,85
917,90
918,95
919,90
920,95
921,95
922,90
923,75
924,90
925,95
926,90
927,95
928,85
929,95
930,80
931,85
932,85
933,20
934,80
935,85
936,95
937,0
938,0
939,0
940,90
941,90
942,90
943,85
944,85
945,95
946,85
947,95
948,80
949,90
950,85
951,90
952,80
953,80
954,95
955,95
956,90
957,90
958,90
959,95
960,95
961,95
962,95
963,90
964,-1
965,-1
966,-1
967,-1
968,-1
969,-1
970,-1
971,-1
972,90
973,95
974,95
975,95
976,90
977,-1
978,-1
979,-1
980,-1
981,90
982,90
983,90
984,90
985,90
986,-1
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,-1
999,-1
1000,0
1001,0
1002,0
1003,0
1004,0
1005,-1
1006,0
1007,0
1008,-1
1009,-1
1010,100
1011,95
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,100
1023,90
1024,90
1025,90
1026,95
1027,90
1028,100
1029,30
1030,30
1031,100
1032,100
1033,100
1034,90
1035,90
1036,0
1037,90
1038,90
1039,90
1040,95
1041,90
1042,95
1043,90
1044,95
1045,90
1046,90
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,90
1063,95
1064,90
1065,90
1066,90
1067,90
1068,90
1069,95
1070,90
1071,95
1072,95
1073,95
1074,90
1075,90
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,-1
1097,-1
1098,-1
1099,-1
1100,90
1101,90
1102,0
1103,0
1104,90
1105,95
1106,90
1107,95
1108,90
1109,95
1110,-1
