,id,quality
0,278_AT.png,100
1,556_AT.png,100
2,279_AT.png,100
3,280_AT.png,100
4,557_AT.png,100
5,558_AT.png,100
6,559_AT.png,100
7,560_AT.png,100
8,561_AT.png,100
9,839_AT.png,100
10,549_AT.png,100
11,840_AT.png,100
12,550_AT.png,100
13,273_AT.png,100
14,841_AT.png,100
15,274_AT.png,100
16,842_AT.png,100
17,275_AT.png,100
18,553_AT.png,100
19,276_AT.png,100
20,554_AT.png,100
21,277_AT.png,100
22,555_AT.png,100
23,266_AT.png,100
24,834_AT.png,100
25,544_AT.png,100
26,267_AT.png,100
27,835_AT.png,100
28,545_AT.png,100
29,268_AT.png,100
30,836_AT.png,100
31,269_AT.png,100
32,270_AT.png,100
33,838_AT.png,100
34,271_AT.png,100
35,264_AT.png,100
36,832_AT.png,100
37,542_AT.png,100
38,265_AT.png,100
39,833_AT.png,100
40,543_AT.png,100
41,538_AT.png,100
42,261_AT.png,100
43,829_AT.png,100
44,539_AT.png,100
45,262_AT.png,100
46,830_AT.png,100
47,540_AT.png,100
48,263_AT.png,100
49,831_AT.png,100
50,541_AT.png,100
51,257_AT.png,100
52,825_AT.png,100
53,535_AT.png,100
54,258_AT.png,100
55,826_AT.png,100
56,536_AT.png,100
57,259_AT.png,100
58,827_AT.png,100
59,537_AT.png,100
60,260_AT.png,100
61,828_AT.png,100
62,255_AT.png,100
63,823_AT.png,100
64,256_AT.png,100
65,824_AT.png,100
66,534_AT.png,100
67,251_AT.png,100
68,819_AT.png,100
69,529_AT.png,100
70,252_AT.png,100
71,820_AT.png,100
72,253_AT.png,100
73,821_AT.png,100
74,531_AT.png,100
75,822_AT.png,100
76,254_AT.png,100
77,532_AT.png,100
78,1085_AT.png,100
79,247_AT.png,100
80,815_AT.png,100
81,525_AT.png,100
82,1086_AT.png,100
83,530_AT.png,100
84,248_AT.png,100
85,816_AT.png,100
86,526_AT.png,100
87,1087_AT.png,100
88,249_AT.png,100
89,817_AT.png,100
90,250_AT.png,100
91,818_AT.png,100
92,528_AT.png,100
93,243_AT.png,100
94,811_AT.png,100
95,521_AT.png,100
96,1082_AT.png,100
97,244_AT.png,100
98,812_AT.png,100
99,1083_AT.png,100
100,522_AT.png,100
101,245_AT.png,100
102,813_AT.png,100
103,523_AT.png,100
104,1084_AT.png,100
105,246_AT.png,100
106,814_AT.png,100
107,524_AT.png,100
108,1080_AT.png,100
109,242_AT.png,100
110,810_AT.png,100
111,520_AT.png,100
112,1081_AT.png,100
113,808_AT.png,100
114,1074_AT.png,100
115,1078_AT.png,100
116,804_AT.png,100
117,1079_AT.png,100
118,514_AT.png,100
119,1075_AT.png,100
120,237_AT.png,100
121,241_AT.png,100
122,805_AT.png,100
123,519_AT.png,100
124,515_AT.png,100
125,1076_AT.png,100
126,238_AT.png,100
127,806_AT.png,100
128,516_AT.png,100
129,1077_AT.png,100
130,239_AT.png,100
131,803_AT.png,100
132,231_AT.png,100
133,799_AT.png,100
134,509_AT.png,100
135,232_AT.png,100
136,800_AT.png,100
137,510_AT.png,100
138,233_AT.png,100
139,807_AT.png,100
140,801_AT.png,100
141,240_AT.png,100
142,511_AT.png,100
143,234_AT.png,100
144,802_AT.png,100
145,512_AT.png,100
146,518_AT.png,100
147,505_AT.png,100
148,228_AT.png,100
149,796_AT.png,100
150,230_AT.png,100
151,798_AT.png,100
152,513_AT.png,100
153,235_AT.png,100
154,508_AT.png,100
155,229_AT.png,100
156,224_AT.png,100
157,502_AT.png,100
158,506_AT.png,100
159,225_AT.png,100
160,797_AT.png,100
161,507_AT.png,100
162,503_AT.png,100
163,226_AT.png,100
164,517_AT.png,100
165,504_AT.png,100
166,1058_AT.png,100
167,497_AT.png,100
168,220_AT.png,100
169,498_AT.png,100
170,227_AT.png,100
171,500_AT.png,100
172,223_AT.png,100
173,783_AT.png,100
174,499_AT.png,100
175,1054_AT.png,100
176,216_AT.png,100
177,784_AT.png,100
178,221_AT.png,100
179,1055_AT.png,100
180,217_AT.png,100
181,222_AT.png,100
182,1056_AT.png,100
183,218_AT.png,100
184,496_AT.png,100
185,1057_AT.png,100
186,219_AT.png,100
187,780_AT.png,100
188,1051_AT.png,100
189,213_AT.png,100
190,781_AT.png,100
191,1052_AT.png,100
192,214_AT.png,100
193,782_AT.png,100
194,1053_AT.png,100
195,215_AT.png,100
196,212_AT.png,100
197,1047_AT.png,100
198,776_AT.png,100
199,486_AT.png,100
200,209_AT.png,100
201,777_AT.png,100
202,1049_AT.png,100
203,779_AT.png,100
204,204_AT.png,100
205,1043_AT.png,100
206,205_AT.png,100
207,211_AT.png,100
208,1044_AT.png,100
209,483_AT.png,100
210,206_AT.png,100
211,210_AT.png,100
212,1050_AT.png,100
213,1045_AT.png,100
214,484_AT.png,100
215,207_AT.png,100
216,778_AT.png,100
217,1046_AT.png,100
218,485_AT.png,100
219,208_AT.png,100
220,201_AT.png,100
221,1040_AT.png,100
222,769_AT.png,100
223,479_AT.png,100
224,202_AT.png,100
225,1041_AT.png,100
226,770_AT.png,100
227,480_AT.png,100
228,203_AT.png,100
229,1042_AT.png,100
230,771_AT.png,100
231,481_AT.png,100
232,197_AT.png,100
233,765_AT.png,100
234,475_AT.png,100
235,198_AT.png,100
236,766_AT.png,100
237,1038_AT.png,100
238,199_AT.png,100
239,767_AT.png,100
240,477_AT.png,100
241,200_AT.png,100
242,1039_AT.png,100
243,768_AT.png,100
244,478_AT.png,100
245,471_AT.png,100
246,476_AT.png,100
247,194_AT.png,100
248,762_AT.png,100
249,472_AT.png,100
250,1034_AT.png,100
251,195_AT.png,100
252,763_AT.png,100
253,473_AT.png,100
254,196_AT.png,100
255,764_AT.png,100
256,474_AT.png,100
257,760_AT.png,100
258,470_AT.png,100
259,193_AT.png,100
260,761_AT.png,100
261,469_AT.png,100
262,192_AT.png,100
263,466_AT.png,100
264,186_AT.png,100
265,191_AT.png,100
266,754_AT.png,100
267,464_AT.png,100
268,1022_AT.png,100
269,465_AT.png,100
270,183_AT.png,100
271,751_AT.png,100
272,189_AT.png,100
273,752_AT.png,100
274,462_AT.png,100
275,185_AT.png,100
276,753_AT.png,100
277,757_AT.png,100
278,756_AT.png,100
279,190_AT.png,100
280,463_AT.png,100
281,1023_AT.png,100
282,180_AT.png,100
283,461_AT.png,100
284,458_AT.png,100
285,184_AT.png,100
286,749_AT.png,100
287,459_AT.png,100
288,467_AT.png,100
289,182_AT.png,100
290,750_AT.png,100
291,460_AT.png,100
292,748_AT.png,100
293,179_AT.png,100
294,175_AT.png,100
295,743_AT.png,100
296,453_AT.png,100
297,188_AT.png,100
298,176_AT.png,100
299,744_AT.png,100
300,454_AT.png,100
301,455_AT.png,100
302,178_AT.png,100
303,746_AT.png,100
304,452_AT.png,100
305,174_AT.png,100
306,448_AT.png,100
307,1010_AT.png,100
308,171_AT.png,100
309,449_AT.png,100
310,172_AT.png,100
311,450_AT.png,100
312,747_AT.png,100
313,177_AT.png,100
314,173_AT.png,100
315,734_AT.png,100
316,444_AT.png,100
317,167_AT.png,100
318,735_AT.png,100
319,445_AT.png,100
320,168_AT.png,100
321,736_AT.png,100
322,446_AT.png,100
323,169_AT.png,100
324,451_AT.png,100
325,741_AT.png,100
326,447_AT.png,100
327,742_AT.png,100
328,170_AT.png,100
329,439_AT.png,100
330,730_AT.png,100
331,162_AT.png,100
332,457_AT.png,100
333,440_AT.png,100
334,456_AT.png,100
335,163_AT.png,100
336,441_AT.png,100
337,737_AT.png,100
338,164_AT.png,100
339,732_AT.png,100
340,442_AT.png,100
341,165_AT.png,100
342,733_AT.png,100
343,443_AT.png,100
344,996_AT.png,100
345,157_AT.png,100
346,997_AT.png,100
347,435_AT.png,100
348,158_AT.png,100
349,436_AT.png,100
350,998_AT.png,100
351,159_AT.png,100
352,437_AT.png,100
353,160_AT.png,100
354,438_AT.png,100
355,430_AT.png,100
356,992_AT.png,100
357,153_AT.png,100
358,431_AT.png,100
359,993_AT.png,100
360,154_AT.png,100
361,432_AT.png,100
362,994_AT.png,100
363,155_AT.png,100
364,433_AT.png,100
365,995_AT.png,100
366,156_AT.png,100
367,434_AT.png,100
368,468_AT.png,100
369,148_AT.png,100
370,426_AT.png,100
371,988_AT.png,100
372,149_AT.png,100
373,427_AT.png,100
374,989_AT.png,100
375,150_AT.png,100
376,428_AT.png,100
377,151_AT.png,100
378,758_AT.png,100
379,429_AT.png,100
380,144_AT.png,100
381,984_AT.png,100
382,145_AT.png,100
383,985_AT.png,100
384,146_AT.png,100
385,986_AT.png,100
386,147_AT.png,100
387,987_AT.png,100
388,140_AT.png,100
389,141_AT.png,100
390,142_AT.png,100
391,143_AT.png,100
392,412_AT.png,100
393,974_AT.png,100
394,135_AT.png,100
395,413_AT.png,100
396,136_AT.png,100
397,976_AT.png,100
398,137_AT.png,100
399,138_AT.png,100
400,416_AT.png,100
401,130_AT.png,100
402,187_AT.png,100
403,128_AT.png,100
404,408_AT.png,100
405,755_AT.png,100
406,971_AT.png,100
407,700_AT.png,100
408,132_AT.png,100
409,410_AT.png,100
410,972_AT.png,100
411,701_AT.png,100
412,133_AT.png,100
413,411_AT.png,100
414,973_AT.png,100
415,702_AT.png,100
416,134_AT.png,100
417,965_AT.png,100
418,970_AT.png,100
419,694_AT.png,100
420,126_AT.png,100
421,404_AT.png,100
422,966_AT.png,100
423,127_AT.png,100
424,409_AT.png,100
425,405_AT.png,100
426,967_AT.png,100
427,696_AT.png,100
428,968_AT.png,100
429,406_AT.png,100
430,129_AT.png,100
431,407_AT.png,100
432,969_AT.png,100
433,698_AT.png,100
434,961_AT.png,100
435,690_AT.png,100
436,122_AT.png,100
437,400_AT.png,100
438,962_AT.png,100
439,691_AT.png,100
440,123_AT.png,100
441,401_AT.png,100
442,963_AT.png,100
443,692_AT.png,100
444,124_AT.png,100
445,402_AT.png,100
446,697_AT.png,100
447,693_AT.png,100
448,125_AT.png,100
449,403_AT.png,100
450,699_AT.png,100
451,395_AT.png,100
452,957_AT.png,100
453,686_AT.png,100
454,118_AT.png,100
455,396_AT.png,100
456,687_AT.png,100
457,119_AT.png,100
458,397_AT.png,100
459,688_AT.png,100
460,120_AT.png,100
461,398_AT.png,100
462,689_AT.png,100
463,121_AT.png,100
464,399_AT.png,100
465,952_AT.png,100
466,113_AT.png,100
467,681_AT.png,100
468,391_AT.png,100
469,953_AT.png,100
470,114_AT.png,100
471,954_AT.png,100
472,392_AT.png,100
473,683_AT.png,100
474,115_AT.png,100
475,393_AT.png,100
476,955_AT.png,100
477,684_AT.png,100
478,116_AT.png,100
479,394_AT.png,100
480,956_AT.png,100
481,117_AT.png,100
482,678_AT.png,100
483,110_AT.png,100
484,388_AT.png,100
485,679_AT.png,100
486,111_AT.png,100
487,389_AT.png,100
488,680_AT.png,100
489,112_AT.png,100
490,390_AT.png,100
491,941_AT.png,100
492,379_AT.png,100
493,101_AT.png,100
494,669_AT.png,100
495,940_AT.png,100
496,378_AT.png,100
497,670_AT.png,100
498,939_AT.png,100
499,377_AT.png,100
500,99_AT.png,100
501,667_AT.png,100
502,668_AT.png,100
503,944_AT.png,100
504,382_AT.png,100
505,104_AT.png,100
506,672_AT.png,100
507,943_AT.png,100
508,381_AT.png,100
509,671_AT.png,100
510,942_AT.png,100
511,380_AT.png,100
512,102_AT.png,100
513,673_AT.png,100
514,100_AT.png,100
515,383_AT.png,100
516,945_AT.png,100
517,109_AT.png,100
518,677_AT.png,100
519,948_AT.png,100
520,386_AT.png,100
521,108_AT.png,100
522,676_AT.png,100
523,947_AT.png,100
524,385_AT.png,100
525,107_AT.png,100
526,675_AT.png,100
527,946_AT.png,100
528,384_AT.png,100
529,106_AT.png,100
530,674_AT.png,100
531,105_AT.png,100
532,387_AT.png,100
533,76_AT.png,100
534,354_AT.png,100
535,644_AT.png,100
536,75_AT.png,100
537,353_AT.png,100
538,914_AT.png,100
539,74_AT.png,100
540,352_AT.png,100
541,913_AT.png,100
542,73_AT.png,100
543,351_AT.png,100
544,912_AT.png,100
545,365_AT.png,100
546,655_AT.png,100
547,926_AT.png,100
548,86_AT.png,100
549,364_AT.png,100
550,925_AT.png,100
551,927_AT.png,100
552,79_AT.png,100
553,357_AT.png,100
554,918_AT.png,100
555,78_AT.png,100
556,356_AT.png,100
557,917_AT.png,100
558,77_AT.png,100
559,355_AT.png,100
560,916_AT.png,100
561,929_AT.png,100
562,89_AT.png,100
563,367_AT.png,100
564,657_AT.png,100
565,928_AT.png,100
566,88_AT.png,100
567,366_AT.png,100
568,656_AT.png,100
569,658_AT.png,100
570,923_AT.png,100
571,83_AT.png,100
572,651_AT.png,100
573,922_AT.png,100
574,82_AT.png,100
575,360_AT.png,100
576,650_AT.png,100
577,921_AT.png,100
578,81_AT.png,100
579,359_AT.png,100
580,920_AT.png,100
581,80_AT.png,100
582,358_AT.png,100
583,919_AT.png,100
584,90_AT.png,100
585,368_AT.png,100
586,369_AT.png,100
587,659_AT.png,100
588,363_AT.png,100
589,653_AT.png,100
590,924_AT.png,100
591,84_AT.png,100
592,652_AT.png,100
593,92_AT.png,100
594,370_AT.png,100
595,660_AT.png,100
596,931_AT.png,100
597,91_AT.png,100
598,85_AT.png,100
599,932_AT.png,100
600,93_AT.png,100
601,371_AT.png,100
602,661_AT.png,100
603,933_AT.png,100
604,662_AT.png,100
605,938_AT.png,100
606,98_AT.png,100
607,376_AT.png,100
608,666_AT.png,100
609,937_AT.png,100
610,97_AT.png,100
611,375_AT.png,100
612,665_AT.png,100
613,936_AT.png,100
614,96_AT.png,100
615,374_AT.png,100
616,935_AT.png,100
617,95_AT.png,100
618,373_AT.png,100
619,663_AT.png,100
620,934_AT.png,100
621,94_AT.png,100
622,372_AT.png,100
623,350_AT.png,100
624,909_AT.png,100
625,69_AT.png,100
626,911_AT.png,100
627,347_AT.png,100
628,908_AT.png,100
629,910_AT.png,100
630,331_AT.png,100
631,612_AT.png,100
632,53_AT.png,100
633,600_AT.png,100
634,342_AT.png,100
635,632_AT.png,100
636,903_AT.png,100
637,63_AT.png,100
638,341_AT.png,100
639,631_AT.png,100
640,319_AT.png,100
641,893_AT.png,100
642,348_AT.png,100
643,64_AT.png,100
644,67_AT.png,100
645,71_AT.png,100
646,68_AT.png,100
647,349_AT.png,100
648,345_AT.png,100
649,344_AT.png,100
650,634_AT.png,100
651,72_AT.png,100
652,320_AT.png,100
653,41_AT.png,100
654,603_AT.png,100
655,43_AT.png,100
656,321_AT.png,100
657,602_AT.png,100
658,42_AT.png,100
659,904_AT.png,100
660,888_AT.png,100
661,48_AT.png,100
662,326_AT.png,100
663,887_AT.png,100
664,47_AT.png,100
665,325_AT.png,100
666,606_AT.png,100
667,46_AT.png,100
668,324_AT.png,100
669,605_AT.png,100
670,45_AT.png,100
671,323_AT.png,100
672,604_AT.png,100
673,44_AT.png,100
674,322_AT.png,100
675,894_AT.png,100
676,54_AT.png,100
677,332_AT.png,100
678,613_AT.png,100
679,896_AT.png,100
680,56_AT.png,100
681,334_AT.png,100
682,615_AT.png,100
683,895_AT.png,100
684,55_AT.png,100
685,333_AT.png,100
686,614_AT.png,100
687,633_AT.png,100
688,51_AT.png,100
689,329_AT.png,100
690,610_AT.png,100
691,890_AT.png,100
692,50_AT.png,100
693,328_AT.png,100
694,609_AT.png,100
695,49_AT.png,100
696,327_AT.png,100
697,608_AT.png,100
698,897_AT.png,100
699,57_AT.png,100
700,335_AT.png,100
701,616_AT.png,100
702,316_AT.png,100
703,597_AT.png,100
704,37_AT.png,100
705,596_AT.png,100
706,36_AT.png,100
707,900_AT.png,100
708,902_AT.png,100
709,62_AT.png,100
710,340_AT.png,100
711,630_AT.png,100
712,60_AT.png,100
713,901_AT.png,100
714,61_AT.png,100
715,339_AT.png,100
716,629_AT.png,100
717,338_AT.png,100
718,628_AT.png,100
719,59_AT.png,100
720,627_AT.png,100
721,337_AT.png,100
722,898_AT.png,100
723,336_AT.png,100
724,617_AT.png,100
725,892_AT.png,100
726,52_AT.png,100
727,330_AT.png,100
728,891_AT.png,100
729,40_AT.png,100
730,318_AT.png,100
731,39_AT.png,100
732,317_AT.png,100
733,598_AT.png,100
734,38_AT.png,100
735,70_AT.png,100
736,343_AT.png,100
737,65_AT.png,100
738,905_AT.png,100
739,568_AT.png,100
740,849_AT.png,100
741,1111_AT.png,100
742,1117_AT.png,100
743,573_AT.png,100
744,292_AT.png,100
745,13_AT.png,100
746,577_AT.png,100
747,296_AT.png,100
748,857_AT.png,100
749,17_AT.png,100
750,576_AT.png,100
751,295_AT.png,100
752,294_AT.png,100
753,855_AT.png,100
754,575_AT.png,100
755,856_AT.png,100
756,16_AT.png,100
757,15_AT.png,100
758,572_AT.png,100
759,853_AT.png,100
760,291_AT.png,100
761,12_AT.png,100
762,571_AT.png,100
763,290_AT.png,100
764,852_AT.png,100
765,11_AT.png,100
766,570_AT.png,100
767,851_AT.png,100
768,289_AT.png,100
769,10_AT.png,100
770,569_AT.png,100
771,850_AT.png,100
772,288_AT.png,100
773,9_AT.png,100
774,1118_AT.png,100
775,1109_AT.png,100
776,1119_AT.png,100
777,1108_AT.png,100
778,1120_AT.png,100
779,23_AT.png,100
780,14_AT.png,100
781,843_AT.png,100
782,281_AT.png,100
783,854_AT.png,100
784,2_AT.png,100
785,1_AT.png,100
786,1116_AT.png,100
787,1121_AT.png,100
788,301_AT.png,100
789,862_AT.png,100
790,22_AT.png,100
791,300_AT.png,100
792,581_AT.png,100
793,861_AT.png,100
794,21_AT.png,100
795,580_AT.png,100
796,299_AT.png,100
797,20_AT.png,100
798,860_AT.png,100
799,298_AT.png,100
800,859_AT.png,100
801,19_AT.png,100
802,578_AT.png,100
803,297_AT.png,100
804,858_AT.png,100
805,18_AT.png,100
806,1110_AT.png,100
807,863_AT.png,100
808,293_AT.png,100
809,3_AT.png,100
810,562_AT.png,100
811,574_AT.png,100
812,303_AT.png,100
813,24_AT.png,100
814,864_AT.png,100
815,302_AT.png,100
816,583_AT.png,100
817,4_AT.png,100
818,25_AT.png,100
819,844_AT.png,100
820,282_AT.png,100
821,867_AT.png,100
822,27_AT.png,100
823,305_AT.png,100
824,866_AT.png,100
825,304_AT.png,100
826,26_AT.png,100
827,585_AT.png,100
828,865_AT.png,100
829,33_AT.png,100
830,311_AT.png,100
831,872_AT.png,100
832,32_AT.png,100
833,310_AT.png,100
834,871_AT.png,100
835,31_AT.png,100
836,309_AT.png,100
837,870_AT.png,100
838,308_AT.png,100
839,589_AT.png,100
840,869_AT.png,100
841,29_AT.png,100
842,307_AT.png,100
843,28_AT.png,100
844,306_AT.png,100
845,595_AT.png,100
846,875_AT.png,100
847,35_AT.png,100
848,313_AT.png,100
849,874_AT.png,100
850,34_AT.png,100
851,312_AT.png,100
852,873_AT.png,100
853,314_AT.png,100
854,8_AT.png,100
855,848_AT.png,100
856,567_AT.png,100
857,286_AT.png,100
858,7_AT.png,100
859,566_AT.png,100
860,847_AT.png,100
861,6_AT.png,100
862,285_AT.png,100
863,565_AT.png,100
864,846_AT.png,100
865,284_AT.png,100
866,845_AT.png,100
867,5_AT.png,100
868,283_AT.png,100
869,287_AT.png,100
870,346_AT.png,100
871,864_BR.png,100
872,863_BR.png,100
873,862_BR.png,100
874,861_BR.png,100
875,860_BR.png,100
876,859_BR.png,100
877,858_BR.png,100
878,857_BR.png,100
879,856_BR.png,100
880,3252_BR.png,100
881,855_BR.png,100
882,3251_BR.png,100
883,853_BR.png,100
884,3247_BR.png,100
885,5687_BR.png,100
886,850_BR.png,100
887,849_BR.png,100
888,5685_BR.png,100
889,848_BR.png,100
890,5684_BR.png,100
891,3244_BR.png,100
892,3243_BR.png,100
893,846_BR.png,100
894,3242_BR.png,100
895,845_BR.png,100
896,5681_BR.png,100
897,3241_BR.png,100
898,3240_BR.png,100
899,843_BR.png,100
900,3238_BR.png,100
901,841_BR.png,100
902,5677_BR.png,100
903,840_BR.png,100
904,3236_BR.png,100
905,839_BR.png,100
906,3235_BR.png,100
907,5674_BR.png,100
908,5673_BR.png,100
909,3233_BR.png,100
910,3232_BR.png,100
911,5668_BR.png,100
912,3229_BR.png,100
913,3228_BR.png,100
914,3227_BR.png,100
915,826_BR.png,100
916,825_BR.png,100
917,824_BR.png,100
918,821_BR.png,100
919,820_BR.png,100
920,5652_BR.png,100
921,819_BR.png,100
922,5650_BR.png,100
923,3216_BR.png,100
924,5649_BR.png,100
925,3214_BR.png,100
926,5648_BR.png,100
927,812_BR.png,100
928,5646_BR.png,100
929,3212_BR.png,100
930,811_BR.png,100
931,810_BR.png,100
932,809_BR.png,100
933,5642_BR.png,100
934,5644_BR.png,100
935,5643_BR.png,100
936,3209_BR.png,100
937,808_BR.png,100
938,3207_BR.png,100
939,806_BR.png,100
940,5640_BR.png,100
941,805_BR.png,100
942,5639_BR.png,100
943,3205_BR.png,100
944,3204_BR.png,100
945,3203_BR.png,100
946,802_BR.png,100
947,5636_BR.png,100
948,3201_BR.png,100
949,3200_BR.png,100
950,5632_BR.png,100
951,3197_BR.png,100
952,5629_BR.png,100
953,3194_BR.png,100
954,5626_BR.png,100
955,3192_BR.png,100
956,5625_BR.png,100
957,3189_BR.png,100
958,3188_BR.png,100
959,8052_BR.png,100
960,8051_BR.png,100
961,8050_BR.png,100
962,784_BR.png,100
963,8048_BR.png,100
964,781_BR.png,100
965,5615_BR.png,100
966,780_BR.png,100
967,3181_BR.png,100
