,id,quality
968,5614_BR.png,100
969,3180_BR.png,100
970,3179_BR.png,100
971,3178_BR.png,100
972,776_BR.png,100
973,775_BR.png,100
974,3176_BR.png,100
975,774_BR.png,100
976,3175_BR.png,100
977,5607_BR.png,100
978,773_BR.png,100
979,8038_BR.png,100
980,5606_BR.png,100
981,772_BR.png,100
982,5605_BR.png,100
983,8037_BR.png,100
984,3171_BR.png,100
985,769_BR.png,100
986,5602_BR.png,100
987,5601_BR.png,100
988,3169_BR.png,100
989,5600_BR.png,100
990,765_BR.png,100
991,3167_BR.png,100
992,764_BR.png,100
993,5598_BR.png,100
994,8029_BR.png,100
995,5597_BR.png,100
996,5596_BR.png,100
997,5595_BR.png,100
998,3163_BR.png,100
999,8027_BR.png,100
1000,3162_BR.png,100
1001,8026_BR.png,100
1002,759_BR.png,100
1003,758_BR.png,100
1004,8025_BR.png,100
1005,8024_BR.png,100
1006,3159_BR.png,100
1007,8023_BR.png,100
1008,3157_BR.png,100
1009,754_BR.png,100
1010,5589_BR.png,100
1011,8021_BR.png,100
1012,752_BR.png,100
1013,3155_BR.png,100
1014,8019_BR.png,100
1015,8018_BR.png,100
1016,3153_BR.png,100
1017,8017_BR.png,100
1018,8016_BR.png,100
1019,8013_BR.png,100
1020,743_BR.png,100
1021,742_BR.png,100
1022,8010_BR.png,100
1023,741_BR.png,100
1024,740_BR.png,100
1025,739_BR.png,100
1026,8006_BR.png,100
1027,5574_BR.png,100
1028,738_BR.png,100
1029,5573_BR.png,100
1030,737_BR.png,100
1031,3141_BR.png,100
1032,8005_BR.png,100
1033,736_BR.png,100
1034,3140_BR.png,100
1035,8004_BR.png,100
1036,5571_BR.png,100
1037,3139_BR.png,100
1038,5570_BR.png,100
1039,5569_BR.png,100
1040,5568_BR.png,100
1041,3136_BR.png,100
1042,731_BR.png,100
1043,7999_BR.png,100
1044,3135_BR.png,100
1045,5564_BR.png,100
1046,3133_BR.png,100
1047,5561_BR.png,100
1048,3132_BR.png,100
1049,5560_BR.png,100
1050,3130_BR.png,100
1051,7991_BR.png,100
1052,7992_BR.png,100
1053,3129_BR.png,100
1054,7990_BR.png,100
1055,3128_BR.png,100
1056,721_BR.png,100
1057,7989_BR.png,100
1058,3126_BR.png,100
1059,7988_BR.png,100
1060,3125_BR.png,100
1061,7987_BR.png,100
1062,3040_BR.png,100
1063,633_BR.png,100
1064,5474_BR.png,100
1065,3050_BR.png,100
1066,5510_BR.png,100
1067,7949_BR.png,100
1068,7950_BR.png,100
1069,7985_BR.png,100
1070,7983_BR.png,100
1071,7982_BR.png,100
1072,5548_BR.png,100
1073,7981_BR.png,100
1074,5547_BR.png,100
1075,709_BR.png,100
1076,7980_BR.png,100
1077,710_BR.png,100
1078,7951_BR.png,100
1079,7978_BR.png,100
1080,3114_BR.png,100
1081,707_BR.png,100
1082,7977_BR.png,100
1083,706_BR.png,100
1084,7976_BR.png,100
1085,3112_BR.png,100
1086,7975_BR.png,100
1087,704_BR.png,100
1088,703_BR.png,100
1089,688_BR.png,100
1090,702_BR.png,100
1091,3108_BR.png,100
1092,3104_BR.png,100
1093,5535_BR.png,100
1094,7971_BR.png,100
1095,7970_BR.png,100
1096,698_BR.png,100
1097,697_BR.png,100
1098,3103_BR.png,100
1099,696_BR.png,100
1100,7966_BR.png,100
1101,5532_BR.png,100
1102,3102_BR.png,100
1103,3101_BR.png,100
1104,5530_BR.png,100
1105,3100_BR.png,100
1106,3099_BR.png,100
1107,692_BR.png,100
1108,5513_BR.png,100
1109,3088_BR.png,100
1110,3087_BR.png,100
1111,7952_BR.png,100
1112,3098_BR.png,100
1113,5528_BR.png,100
1114,5527_BR.png,100
1115,3095_BR.png,100
1116,3096_BR.png,100
1117,3083_BR.png,100
1118,3093_BR.png,100
1119,5524_BR.png,100
1120,682_BR.png,100
1121,685_BR.png,100
1122,671_BR.png,100
1123,7954_BR.png,100
1124,7953_BR.png,100
1125,7948_BR.png,100
1126,5519_BR.png,100
1127,3086_BR.png,100
1128,7945_BR.png,100
1129,7944_BR.png,100
1130,5507_BR.png,100
1131,3080_BR.png,100
1132,7940_BR.png,100
1133,3066_BR.png,100
1134,7937_BR.png,100
1135,7936_BR.png,100
1136,666_BR.png,100
1137,664_BR.png,100
1138,5501_BR.png,100
1139,7907_BR.png,100
1140,663_BR.png,100
1141,7933_BR.png,100
1142,5499_BR.png,100
1143,661_BR.png,100
1144,7908_BR.png,100
1145,660_BR.png,100
1146,7927_BR.png,100
1147,5495_BR.png,100
1148,659_BR.png,100
1149,3065_BR.png,100
1150,5493_BR.png,100
1151,655_BR.png,100
1152,7899_BR.png,100
1153,5491_BR.png,100
1154,7921_BR.png,100
1155,652_BR.png,100
1156,5489_BR.png,100
1157,5459_BR.png,100
1158,3030_BR.png,100
1159,620_BR.png,100
1160,626_BR.png,100
1161,628_BR.png,100
1162,7861_BR.png,100
1163,3019_BR.png,100
1164,5452_BR.png,100
1165,2998_BR.png,100
1166,3060_BR.png,100
1167,7897_BR.png,100
1168,650_BR.png,100
1169,7910_BR.png,100
1170,648_BR.png,100
1171,3058_BR.png,100
1172,3059_BR.png,100
1173,5485_BR.png,100
1174,5486_BR.png,100
1175,3054_BR.png,100
1176,3055_BR.png,100
1177,3051_BR.png,100
1178,5482_BR.png,100
1179,5483_BR.png,100
1180,631_BR.png,100
1181,3043_BR.png,100
1182,3052_BR.png,100
1183,7913_BR.png,100
1184,643_BR.png,100
1185,7912_BR.png,100
1186,632_BR.png,100
1187,630_BR.png,100
1188,5480_BR.png,100
1189,7909_BR.png,100
1190,5479_BR.png,100
1191,642_BR.png,100
1192,622_BR.png,100
1193,5454_BR.png,100
1194,621_BR.png,100
1195,623_BR.png,100
1196,624_BR.png,100
1197,3029_BR.png,100
1198,618_BR.png,100
1199,619_BR.png,100
1200,7877_BR.png,100
1201,5458_BR.png,100
1202,3027_BR.png,100
1203,3025_BR.png,100
1204,3026_BR.png,100
1205,5456_BR.png,100
1206,5455_BR.png,100
1207,614_BR.png,100
1208,3023_BR.png,100
1209,586_BR.png,100
1210,3020_BR.png,100
1211,7859_BR.png,100
1212,5450_BR.png,100
1213,7866_BR.png,100
1214,3018_BR.png,100
1215,7876_BR.png,100
1216,7864_BR.png,100
1217,5445_BR.png,100
1218,605_BR.png,100
1219,7875_BR.png,100
1220,7874_BR.png,100
1221,3016_BR.png,100
1222,7872_BR.png,100
1223,5443_BR.png,100
1224,3007_BR.png,100
1225,3012_BR.png,100
1226,7869_BR.png,100
1227,7870_BR.png,100
1228,597_BR.png,100
1229,598_BR.png,100
1230,3011_BR.png,100
1231,7868_BR.png,100
1232,596_BR.png,100
1233,593_BR.png,100
1234,3010_BR.png,100
1235,3001_BR.png,100
1236,7865_BR.png,100
1237,594_BR.png,100
1238,3008_BR.png,100
1239,3006_BR.png,100
1240,7863_BR.png,100
1241,7853_BR.png,100
1242,592_BR.png,100
1243,5423_BR.png,100
1244,3004_BR.png,100
1245,5425_BR.png,100
1246,590_BR.png,100
1247,588_BR.png,100
1248,585_BR.png,100
1249,5426_BR.png,100
1250,582_BR.png,100
1251,5422_BR.png,100
1252,5420_BR.png,100
1253,5421_BR.png,100
1254,577_BR.png,100
1255,5418_BR.png,100
1256,5417_BR.png,100
1257,573_BR.png,100
1258,2989_BR.png,100
1259,2988_BR.png,100
1260,5415_BR.png,100
1261,2987_BR.png,100
1262,5414_BR.png,100
1263,570_BR.png,100
1264,2986_BR.png,100
1265,5413_BR.png,100
1266,5411_BR.png,100
1267,7840_BR.png,100
1268,5410_BR.png,100
1269,7839_BR.png,100
1270,5406_BR.png,100
1271,2978_BR.png,100
1272,5409_BR.png,100
1273,5407_BR.png,100
1274,5408_BR.png,100
1275,7836_BR.png,100
1276,7834_BR.png,100
1277,7833_BR.png,100
1278,2974_BR.png,100
1279,7831_BR.png,100
1280,556_BR.png,100
1281,555_BR.png,100
1282,2972_BR.png,100
1283,2971_BR.png,100
1284,554_BR.png,100
1285,5399_BR.png,100
1286,553_BR.png,100
1287,2969_BR.png,100
1288,7827_BR.png,100
1289,552_BR.png,100
1290,550_BR.png,100
1291,551_BR.png,100
1292,7825_BR.png,100
1293,549_BR.png,100
1294,5392_BR.png,100
1295,546_BR.png,100
1296,2963_BR.png,100
1297,5391_BR.png,100
1298,544_BR.png,100
1299,5389_BR.png,100
1300,7814_BR.png,100
1301,5388_BR.png,100
1302,7813_BR.png,100
1303,542_BR.png,100
1304,540_BR.png,100
1305,5385_BR.png,100
1306,5384_BR.png,100
1307,5380_BR.png,100
1308,5383_BR.png,100
1309,5382_BR.png,100
1310,5381_BR.png,100
1311,2950_BR.png,100
1312,5379_BR.png,100
1313,5378_BR.png,100
1314,7803_BR.png,100
1315,5377_BR.png,100
1316,531_BR.png,100
1317,7802_BR.png,100
1318,5376_BR.png,100
1319,7800_BR.png,100
1320,7799_BR.png,100
1321,2943_BR.png,100
1322,7798_BR.png,100
1323,2942_BR.png,100
1324,7797_BR.png,100
1325,525_BR.png,100
1326,7796_BR.png,100
1327,2940_BR.png,100
1328,7795_BR.png,100
1329,5366_BR.png,100
1330,2939_BR.png,100
1331,7790_BR.png,100
1332,518_BR.png,100
1333,7789_BR.png,100
1334,517_BR.png,100
1335,7788_BR.png,100
1336,2933_BR.png,100
1337,7785_BR.png,100
1338,2932_BR.png,100
1339,2931_BR.png,100
1340,5353_BR.png,100
1341,511_BR.png,100
1342,7783_BR.png,100
1343,509_BR.png,100
1344,7782_BR.png,100
1345,2927_BR.png,100
1346,2926_BR.png,100
1347,5351_BR.png,100
1348,507_BR.png,100
1349,2925_BR.png,100
1350,506_BR.png,100
1351,5349_BR.png,100
1352,505_BR.png,100
1353,5347_BR.png,100
1354,2922_BR.png,100
1355,502_BR.png,100
1356,5345_BR.png,100
1357,5344_BR.png,100
1358,500_BR.png,100
1359,498_BR.png,100
1360,5342_BR.png,100
1361,496_BR.png,100
1362,497_BR.png,100
1363,5341_BR.png,100
1364,7766_BR.png,100
1365,7765_BR.png,100
1366,5338_BR.png,100
1367,492_BR.png,100
1368,491_BR.png,100
1369,2909_BR.png,100
1370,7762_BR.png,100
1371,7761_BR.png,100
1372,5334_BR.png,100
1373,2907_BR.png,100
1374,5333_BR.png,100
1375,7759_BR.png,100
1376,2905_BR.png,100
1377,7758_BR.png,100
1378,2904_BR.png,100
1379,7757_BR.png,100
1380,2903_BR.png,100
1381,7754_BR.png,100
1382,2902_BR.png,100
1383,5329_BR.png,100
1384,7755_BR.png,100
1385,2900_BR.png,100
1386,7753_BR.png,100
1387,2901_BR.png,100
1388,2899_BR.png,100
1389,5325_BR.png,100
1390,479_BR.png,100
1391,2898_BR.png,100
1392,7751_BR.png,100
1393,478_BR.png,100
1394,7750_BR.png,100
1395,476_BR.png,100
1396,7747_BR.png,100
1397,474_BR.png,100
1398,2895_BR.png,100
1399,472_BR.png,100
1400,7743_BR.png,100
1401,5317_BR.png,100
1402,2888_BR.png,100
1403,2886_BR.png,100
1404,7740_BR.png,100
1405,5314_BR.png,100
1406,467_BR.png,100
1407,5313_BR.png,100
1408,2884_BR.png,100
1409,466_BR.png,100
1410,5312_BR.png,100
1411,5311_BR.png,100
1412,463_BR.png,100
1413,5310_BR.png,100
1414,5308_BR.png,100
1415,460_BR.png,100
1416,5307_BR.png,100
1417,5306_BR.png,100
1418,5304_BR.png,100
1419,456_BR.png,100
1420,455_BR.png,100
1421,2871_BR.png,100
1422,7725_BR.png,100
1423,454_BR.png,100
1424,2870_BR.png,100
1425,7723_BR.png,100
1426,5301_BR.png,100
1427,2869_BR.png,100
1428,5300_BR.png,100
1429,7721_BR.png,100
1430,5299_BR.png,100
1431,2867_BR.png,100
1432,7720_BR.png,100
1433,2866_BR.png,100
1434,447_BR.png,100
1435,7719_BR.png,100
1436,2864_BR.png,100
1437,7718_BR.png,100
1438,7717_BR.png,100
1439,2862_BR.png,100
1440,7716_BR.png,100
1441,2860_BR.png,100
1442,7714_BR.png,100
1443,2859_BR.png,100
1444,7713_BR.png,100
1445,2858_BR.png,100
1446,442_BR.png,100
1447,7712_BR.png,100
1448,2857_BR.png,100
1449,440_BR.png,100
1450,2856_BR.png,100
1451,7710_BR.png,100
1452,439_BR.png,100
1453,2855_BR.png,100
1454,7709_BR.png,100
1455,438_BR.png,100
1456,2853_BR.png,100
1457,2854_BR.png,100
1458,437_BR.png,100
1459,7706_BR.png,100
1460,435_BR.png,100
1461,2851_BR.png,100
1462,434_BR.png,100
1463,7705_BR.png,100
1464,7704_BR.png,100
1465,433_BR.png,100
1466,5281_BR.png,100
1467,2849_BR.png,100
1468,432_BR.png,100
1469,5280_BR.png,100
1470,2848_BR.png,100
1471,431_BR.png,100
1472,7701_BR.png,100
1473,5279_BR.png,100
1474,430_BR.png,100
1475,5278_BR.png,100
1476,7700_BR.png,100
1477,429_BR.png,100
1478,5277_BR.png,100
1479,428_BR.png,100
1480,5275_BR.png,100
1481,5276_BR.png,100
1482,2844_BR.png,100
1483,2843_BR.png,100
1484,5273_BR.png,100
1485,423_BR.png,100
1486,5272_BR.png,100
1487,5271_BR.png,100
1488,5270_BR.png,100
1489,2836_BR.png,100
1490,5269_BR.png,100
1491,5267_BR.png,100
1492,5266_BR.png,100
1493,2831_BR.png,100
1494,2830_BR.png,100
1495,2829_BR.png,100
1496,7683_BR.png,100
1497,7682_BR.png,100
1498,2827_BR.png,100
1499,7681_BR.png,100
1500,2823_BR.png,100
1501,7677_BR.png,100
1502,2821_BR.png,100
1503,7675_BR.png,100
1504,2819_BR.png,100
1505,5250_BR.png,100
1506,2818_BR.png,100
1507,399_BR.png,100
1508,398_BR.png,100
1509,2817_BR.png,100
1510,5247_BR.png,100
1511,397_BR.png,100
1512,2816_BR.png,100
1513,7669_BR.png,100
1514,396_BR.png,100
1515,2815_BR.png,100
1516,5244_BR.png,100
1517,394_BR.png,100
1518,7666_BR.png,100
1519,2811_BR.png,100
1520,5242_BR.png,100
1521,5240_BR.png,100
1522,392_BR.png,100
1523,2810_BR.png,100
1524,2809_BR.png,100
1525,5241_BR.png,100
1526,5238_BR.png,100
1527,7661_BR.png,100
1528,2807_BR.png,100
1529,5237_BR.png,100
1530,7660_BR.png,100
1531,5236_BR.png,100
1532,387_BR.png,100
1533,386_BR.png,100
1534,2804_BR.png,100
1535,5234_BR.png,100
1536,384_BR.png,100
1537,385_BR.png,100
1538,2803_BR.png,100
1539,7656_BR.png,100
1540,5231_BR.png,100
1541,5230_BR.png,100
1542,382_BR.png,100
1543,2800_BR.png,100
1544,381_BR.png,100
1545,2799_BR.png,100
1546,5228_BR.png,100
1547,5223_BR.png,100
1548,2790_BR.png,100
1549,2788_BR.png,100
1550,2784_BR.png,100
1551,2786_BR.png,100
1552,5213_BR.png,100
1553,7638_BR.png,100
1554,2782_BR.png,100
1555,7637_BR.png,100
1556,5212_BR.png,100
1557,7634_BR.png,100
1558,5210_BR.png,100
1559,2780_BR.png,100
1560,7635_BR.png,100
1561,2781_BR.png,100
1562,363_BR.png,100
1563,5209_BR.png,100
1564,360_BR.png,100
1565,362_BR.png,100
1566,359_BR.png,100
1567,7633_BR.png,100
1568,5206_BR.png,100
1569,5207_BR.png,100
1570,5205_BR.png,100
1571,2777_BR.png,100
1572,2778_BR.png,100
1573,358_BR.png,100
1574,7630_BR.png,100
1575,2776_BR.png,100
1576,357_BR.png,100
1577,2775_BR.png,100
1578,5203_BR.png,100
1579,354_BR.png,100
1580,5201_BR.png,100
1581,2772_BR.png,100
1582,7626_BR.png,100
1583,7625_BR.png,100
1584,352_BR.png,100
1585,5199_BR.png,100
1586,351_BR.png,100
1587,5198_BR.png,100
1588,7623_BR.png,100
1589,350_BR.png,100
1590,7620_BR.png,100
1591,348_BR.png,100
1592,7619_BR.png,100
1593,347_BR.png,100
1594,5194_BR.png,100
1595,7614_BR.png,100
1596,346_BR.png,100
1597,5193_BR.png,100
1598,2764_BR.png,100
1599,7617_BR.png,100
1600,7616_BR.png,100
1601,5191_BR.png,100
1602,342_BR.png,100
1603,340_BR.png,100
1604,5186_BR.png,100
1605,7611_BR.png,100
1606,5185_BR.png,100
1607,337_BR.png,100
1608,334_BR.png,100
1609,7605_BR.png,100
1610,2749_BR.png,100
1611,2744_BR.png,100
1612,5176_BR.png,100
1613,2748_BR.png,100
1614,317_BR.png,100
1615,5175_BR.png,100
1616,2747_BR.png,100
1617,2746_BR.png,100
1618,5173_BR.png,100
1619,2745_BR.png,100
1620,5172_BR.png,100
1621,2743_BR.png,100
1622,2741_BR.png,100
1623,7594_BR.png,100
1624,5168_BR.png,100
1625,321_BR.png,100
1626,5169_BR.png,100
1627,2740_BR.png,100
1628,5165_BR.png,100
1629,5164_BR.png,100
1630,7592_BR.png,100
1631,319_BR.png,100
1632,5166_BR.png,100
1633,2737_BR.png,100
1634,315_BR.png,100
1635,5163_BR.png,100
1636,2733_BR.png,100
1637,7587_BR.png,100
1638,5162_BR.png,100
1639,5160_BR.png,100
1640,5161_BR.png,100
1641,7586_BR.png,100
1642,7585_BR.png,100
1643,5159_BR.png,100
1644,7584_BR.png,100
1645,2728_BR.png,100
1646,309_BR.png,100
1647,7582_BR.png,100
1648,308_BR.png,100
1649,5156_BR.png,100
1650,307_BR.png,100
1651,2726_BR.png,100
1652,7579_BR.png,100
1653,7578_BR.png,100
1654,304_BR.png,100
1655,303_BR.png,100
1656,302_BR.png,100
1657,300_BR.png,100
1658,301_BR.png,100
1659,7573_BR.png,100
1660,7574_BR.png,100
1661,297_BR.png,100
1662,5144_BR.png,100
1663,2714_BR.png,100
1664,2713_BR.png,100
1665,2712_BR.png,100
1666,2711_BR.png,100
1667,2710_BR.png,100
1668,2708_BR.png,100
1669,5135_BR.png,100
1670,5134_BR.png,100
1671,2707_BR.png,100
1672,5132_BR.png,100
1673,7558_BR.png,100
1674,5131_BR.png,100
1675,5130_BR.png,100
1676,7557_BR.png,100
1677,282_BR.png,100
1678,2702_BR.png,100
1679,5129_BR.png,100
1680,281_BR.png,100
1681,280_BR.png,100
1682,2700_BR.png,100
1683,2698_BR.png,100
1684,7554_BR.png,100
1685,279_BR.png,100
1686,278_BR.png,100
1687,2697_BR.png,100
1688,5125_BR.png,100
1689,7552_BR.png,100
1690,276_BR.png,100
1691,277_BR.png,100
1692,5124_BR.png,100
1693,7550_BR.png,100
1694,275_BR.png,100
1695,2694_BR.png,100
1696,274_BR.png,100
1697,5120_BR.png,100
1698,7547_BR.png,100
1699,5119_BR.png,100
1700,7546_BR.png,100
1701,269_BR.png,100
1702,5116_BR.png,100
1703,2688_BR.png,100
1704,268_BR.png,100
1705,7543_BR.png,100
1706,5114_BR.png,100
1707,2686_BR.png,100
1708,7541_BR.png,100
1709,265_BR.png,100
1710,264_BR.png,100
1711,7539_BR.png,100
1712,7538_BR.png,100
1713,5110_BR.png,100
1714,7537_BR.png,100
1715,260_BR.png,100
1716,2680_BR.png,100
1717,7536_BR.png,100
1718,2678_BR.png,100
1719,259_BR.png,100
1720,7534_BR.png,100
1721,5106_BR.png,100
1722,2677_BR.png,100
1723,2676_BR.png,100
1724,7531_BR.png,100
1725,2674_BR.png,100
1726,2672_BR.png,100
1727,2670_BR.png,100
1728,5095_BR.png,100
1729,5093_BR.png,100
1730,249_BR.png,100
1731,2667_BR.png,100
1732,247_BR.png,100
1733,7521_BR.png,100
1734,5090_BR.png,100
1735,2664_BR.png,100
1736,7515_BR.png,100
1737,2663_BR.png,100
1738,245_BR.png,100
1739,5088_BR.png,100
1740,244_BR.png,100
1741,7516_BR.png,100
1742,2661_BR.png,100
1743,7517_BR.png,100
1744,5086_BR.png,100
1745,5085_BR.png,100
1746,242_BR.png,100
1747,5084_BR.png,100
1748,7514_BR.png,100
1749,240_BR.png,100
1750,239_BR.png,100
1751,7512_BR.png,100
1752,5080_BR.png,100
1753,237_BR.png,100
1754,7511_BR.png,100
1755,5079_BR.png,100
1756,7510_BR.png,100
1757,235_BR.png,100
1758,7509_BR.png,100
1759,234_BR.png,100
1760,2651_BR.png,100
1761,7508_BR.png,100
1762,233_BR.png,100
1763,232_BR.png,100
1764,231_BR.png,100
1765,7504_BR.png,100
1766,5071_BR.png,100
1767,7505_BR.png,100
1768,230_BR.png,100
1769,5069_BR.png,100
1770,2644_BR.png,100
1771,226_BR.png,100
1772,7501_BR.png,100
1773,2643_BR.png,100
1774,2641_BR.png,100
1775,7500_BR.png,100
1776,2642_BR.png,100
1777,2639_BR.png,100
1778,2638_BR.png,100
1779,7494_BR.png,100
1780,2636_BR.png,100
1781,2634_BR.png,100
1782,2633_BR.png,100
1783,215_BR.png,100
1784,214_BR.png,100
1785,2631_BR.png,100
1786,213_BR.png,100
1787,2630_BR.png,100
1788,2629_BR.png,100
1789,5053_BR.png,100
1790,7486_BR.png,100
1791,2628_BR.png,100
1792,7485_BR.png,100
1793,5052_BR.png,100
1794,210_BR.png,100
1795,7484_BR.png,100
1796,5050_BR.png,100
1797,7482_BR.png,100
1798,5049_BR.png,100
1799,207_BR.png,100
1800,5048_BR.png,100
1801,2623_BR.png,100
1802,5047_BR.png,100
1803,2622_BR.png,100
1804,7479_BR.png,100
1805,2620_BR.png,100
1806,7478_BR.png,100
1807,5045_BR.png,100
1808,5044_BR.png,100
1809,7476_BR.png,100
1810,5043_BR.png,100
1811,5042_BR.png,100
1812,7474_BR.png,100
1813,5041_BR.png,100
1814,7472_BR.png,100
1815,7471_BR.png,100
1816,197_BR.png,100
1817,196_BR.png,100
1818,5038_BR.png,100
1819,195_BR.png,100
1820,192_BR.png,100
1821,5035_BR.png,100
1822,191_BR.png,100
1823,2606_BR.png,100
1824,7462_BR.png,100
1825,2605_BR.png,100
1826,188_BR.png,100
1827,2604_BR.png,100
1828,5029_BR.png,100
1829,7460_BR.png,100
1830,5030_BR.png,100
1831,2603_BR.png,100
1832,5027_BR.png,100
1833,7453_BR.png,100
1834,7452_BR.png,100
1835,179_BR.png,100
1836,2597_BR.png,100
1837,7451_BR.png,100
1838,178_BR.png,100
1839,7450_BR.png,100
1840,177_BR.png,100
1841,2595_BR.png,100
1842,176_BR.png,100
1843,5021_BR.png,100
1844,2594_BR.png,100
1845,7448_BR.png,100
1846,175_BR.png,100
1847,2593_BR.png,100
1848,7447_BR.png,100
1849,174_BR.png,100
1850,7445_BR.png,100
1851,172_BR.png,100
