,id,quality
1852,2590_BR.png,100
1853,7444_BR.png,100
1854,171_BR.png,100
1855,2589_BR.png,100
1856,7443_BR.png,100
1857,2588_BR.png,100
1858,2587_BR.png,100
1859,7440_BR.png,100
1860,2586_BR.png,100
1861,7439_BR.png,100
1862,2584_BR.png,100
1863,2585_BR.png,100
1864,166_BR.png,100
1865,7437_BR.png,100
1866,165_BR.png,100
1867,7436_BR.png,100
1868,5009_BR.png,100
1869,5008_BR.png,100
1870,5007_BR.png,100
1871,5006_BR.png,100
1872,2579_BR.png,100
1873,5005_BR.png,100
1874,159_BR.png,100
1875,5004_BR.png,100
1876,158_BR.png,100
1877,5003_BR.png,100
1878,153_BR.png,100
1879,7425_BR.png,100
1880,4999_BR.png,100
1881,4996_BR.png,100
1882,7420_BR.png,100
1883,2565_BR.png,100
1884,148_BR.png,100
1885,2562_BR.png,100
1886,7414_BR.png,100
1887,2561_BR.png,100
1888,144_BR.png,100
1889,4989_BR.png,100
1890,7411_BR.png,100
1891,4988_BR.png,100
1892,7410_BR.png,100
1893,4987_BR.png,100
1894,141_BR.png,100
1895,2557_BR.png,100
1896,7408_BR.png,100
1897,139_BR.png,100
1898,4984_BR.png,100
1899,138_BR.png,100
1900,137_BR.png,100
1901,7405_BR.png,100
1902,4982_BR.png,100
1903,136_BR.png,100
1904,7403_BR.png,100
1905,7402_BR.png,100
1906,132_BR.png,100
1907,131_BR.png,100
1908,2549_BR.png,100
1909,7395_BR.png,100
1910,2548_BR.png,100
1911,7399_BR.png,100
1912,129_BR.png,100
1913,4970_BR.png,100
1914,128_BR.png,100
1915,7396_BR.png,100
1916,7394_BR.png,100
1917,124_BR.png,100
1918,4969_BR.png,100
1919,4968_BR.png,100
1920,122_BR.png,100
1921,121_BR.png,100
1922,4965_BR.png,100
1923,4963_BR.png,100
1924,118_BR.png,100
1925,4962_BR.png,100
1926,2534_BR.png,100
1927,2533_BR.png,100
1928,2532_BR.png,100
1929,4959_BR.png,100
1930,113_BR.png,100
1931,2531_BR.png,100
1932,4958_BR.png,100
1933,112_BR.png,100
1934,7380_BR.png,100
1935,111_BR.png,100
1936,7379_BR.png,100
1937,4956_BR.png,100
1938,2528_BR.png,100
1939,4955_BR.png,100
1940,7376_BR.png,100
1941,108_BR.png,100
1942,7375_BR.png,100
1943,4953_BR.png,100
1944,107_BR.png,100
1945,106_BR.png,100
1946,4951_BR.png,100
1947,105_BR.png,100
1948,7372_BR.png,100
1949,104_BR.png,100
1950,2520_BR.png,100
1951,7371_BR.png,100
1952,4949_BR.png,100
1953,103_BR.png,100
1954,2519_BR.png,100
1955,4948_BR.png,100
1956,4947_BR.png,100
1957,101_BR.png,100
1958,2517_BR.png,100
1959,7368_BR.png,100
1960,4945_BR.png,100
1961,99_BR.png,100
1962,7366_BR.png,100
1963,98_BR.png,100
1964,7365_BR.png,100
1965,97_BR.png,100
1966,4941_BR.png,100
1967,2511_BR.png,100
1968,94_BR.png,100
1969,7359_BR.png,100
1970,4936_BR.png,100
1971,2506_BR.png,100
1972,89_BR.png,100
1973,7356_BR.png,100
1974,7355_BR.png,100
1975,4931_BR.png,100
1976,2502_BR.png,100
1977,4930_BR.png,100
1978,4929_BR.png,100
1979,2499_BR.png,100
1980,7349_BR.png,100
1981,7348_BR.png,100
1982,81_BR.png,100
1983,80_BR.png,100
1984,2496_BR.png,100
1985,7346_BR.png,100
1986,79_BR.png,100
1987,2495_BR.png,100
1988,7345_BR.png,100
1989,78_BR.png,100
1990,76_BR.png,100
1991,2492_BR.png,100
1992,7342_BR.png,100
1993,4919_BR.png,100
1994,75_BR.png,100
1995,7341_BR.png,100
1996,4918_BR.png,100
1997,2489_BR.png,100
1998,7338_BR.png,100
1999,4915_BR.png,100
2000,7339_BR.png,100
2001,72_BR.png,100
2002,2487_BR.png,100
2003,2488_BR.png,100
2004,7337_BR.png,100
2005,70_BR.png,100
2006,7336_BR.png,100
2007,69_BR.png,100
2008,7335_BR.png,100
2009,68_BR.png,100
2010,7334_BR.png,100
2011,2483_BR.png,100
2012,4910_BR.png,100
2013,7332_BR.png,100
2014,2481_BR.png,100
2015,4908_BR.png,100
2016,4907_BR.png,100
2017,4906_BR.png,100
2018,2478_BR.png,100
2019,2477_BR.png,100
2020,60_BR.png,100
2021,7326_BR.png,100
2022,4901_BR.png,100
2023,59_BR.png,100
2024,7325_BR.png,100
2025,4900_BR.png,100
2026,4899_BR.png,100
2027,56_BR.png,100
2028,4898_BR.png,100
2029,55_BR.png,100
2030,7322_BR.png,100
2031,7320_BR.png,100
2032,4894_BR.png,100
2033,7319_BR.png,100
2034,7317_BR.png,100
2035,4891_BR.png,100
2036,7314_BR.png,100
2037,2460_BR.png,100
2038,2459_BR.png,100
2039,42_BR.png,100
2040,2458_BR.png,100
2041,4884_BR.png,100
2042,2456_BR.png,100
2043,4882_BR.png,100
2044,2455_BR.png,100
2045,7306_BR.png,100
2046,4881_BR.png,100
2047,7305_BR.png,100
2048,4880_BR.png,100
2049,37_BR.png,100
2050,7304_BR.png,100
2051,4879_BR.png,100
2052,2452_BR.png,100
2053,4878_BR.png,100
2054,35_BR.png,100
2055,2451_BR.png,100
2056,2450_BR.png,100
2057,4876_BR.png,100
2058,33_BR.png,100
2059,4875_BR.png,100
2060,7299_BR.png,100
2061,4873_BR.png,100
2062,2447_BR.png,100
2063,7298_BR.png,100
2064,4872_BR.png,100
2065,2444_BR.png,100
2066,4870_BR.png,100
2067,28_BR.png,100
2068,7295_BR.png,100
2069,27_BR.png,100
2070,7294_BR.png,100
2071,26_BR.png,100
2072,7293_BR.png,100
2073,25_BR.png,100
2074,24_BR.png,100
2075,2439_BR.png,100
2076,4865_BR.png,100
2077,7290_BR.png,100
2078,21_BR.png,100
2079,20_BR.png,100
2080,7287_BR.png,100
2081,4861_BR.png,100
2082,7285_BR.png,100
2083,4858_BR.png,100
2084,15_BR.png,100
2085,14_BR.png,100
2086,7279_BR.png,100
2087,7278_BR.png,100
2088,2424_BR.png,100
2089,2423_BR.png,100
2090,2422_BR.png,100
2091,4847_BR.png,100
2092,4846_BR.png,100
2093,2420_BR.png,100
2094,3_BR.png,100
2095,4845_BR.png,100
2096,2419_BR.png,100
2097,2418_BR.png,100
2098,2_BR.png,100
2099,4843_BR.png,100
2100,2417_BR.png,100
2101,112.6882_41.2096_0.06_CN.png,100
2102,112.6896_41.211_0.659_CN.png,100
2103,112.6854_41.2054_0.088_CN.png,100
2104,112.6714_41.1942_0.018_CN.png,100
2105,112.6728_41.2152_0.172_CN.png,100
2106,112.6868_41.2068_0.24_CN.png,100
2107,112.6854_41.2068_0.024_CN.png,100
2108,112.677_41.218_0.106_CN.png,100
2109,112.6896_41.197_0.022_CN.png,100
2110,112.6798_41.218_0.17_CN.png,100
2111,112.6756_41.2194_0.061_CN.png,100
2112,112.677_41.2194_0.055_CN.png,100
2113,112.6868_41.2096_0.014_CN.png,100
2114,112.67_41.1928_0.013_CN.png,100
2115,112.6798_41.2138_0.044_CN.png,100
2116,112.484_41.107_0.461_CN.png,100
2117,112.4854_41.1042_0.756_CN.png,100
2118,108.3496_41.8284_0.925_CN.png,100
2119,108.3412_41.8312_1.0_CN.png,100
2120,108.3468_41.8312_0.85_CN.png,100
2121,108.337_41.834_0.147_CN.png,100
2122,108.3384_41.834_0.016_CN.png,100
2123,108.37_42.0354_0.478_CN.png,100
2124,108.3868_42.02_0.044_CN.png,100
2125,108.3812_42.0228_0.068_CN.png,100
2126,108.26_41.954_0.762_CN.png,100
2127,108.2656_41.9554_0.021_CN.png,100
2128,108.2726_41.9582_0.1_CN.png,100
2129,108.274_41.9582_0.085_CN.png,100
2130,108.2656_41.9526_0.145_CN.png,100
2131,108.267_41.9526_0.647_CN.png,100
2132,108.2796_41.9456_0.071_CN.png,100
2133,108.2754_41.9526_0.779_CN.png,100
2134,108.2642_41.9554_0.38_CN.png,100
2135,109.9754_41.69_1.0_CN.png,100
2136,109.9852_41.69_0.482_CN.png,100
2137,109.9796_41.711_0.999_CN.png,100
2138,109.9642_41.6914_0.418_CN.png,100
2139,109.9656_41.7124_0.03_CN.png,100
2140,109.9712_41.7124_0.661_CN.png,100
2141,109.9642_41.6928_0.951_CN.png,100
2142,109.9726_41.6928_1.0_CN.png,100
2143,109.9712_41.6928_0.936_CN.png,100
2144,109.9628_41.704_1.0_CN.png,100
2145,109.9698_41.704_0.241_CN.png,100
2146,109.9684_41.704_1.0_CN.png,100
2147,109.9642_41.7152_0.072_CN.png,100
2148,109.9824_41.704_1.0_CN.png,100
2149,109.9894_41.704_0.998_CN.png,100
2150,109.9796_41.7152_0.992_CN.png,100
2151,109.9698_41.6956_0.999_CN.png,100
2152,109.96_41.7068_1.0_CN.png,100
2153,109.9782_41.7068_0.186_CN.png,100
2154,109.9698_41.697_0.158_CN.png,100
2155,109.96_41.7194_1.0_CN.png,100
2156,109.9852_41.7082_1.0_CN.png,100
2157,109.9712_41.7194_1.0_CN.png,100
2158,109.9698_41.7194_0.813_CN.png,100
2159,109.974_41.7096_0.034_CN.png,100
2160,109.9824_41.7194_0.588_CN.png,100
2161,109.9684_41.6998_1.0_CN.png,100
2162,109.981_41.711_0.52_CN.png,100
2163,109.9624_41.667_0.984_CN.png,100
2164,109.9414_41.6684_0.026_CN.png,100
2165,109.9638_41.667_0.172_CN.png,100
2166,109.9484_41.6684_0.015_CN.png,100
2167,109.9554_41.6894_0.503_CN.png,100
2168,109.954_41.6894_0.989_CN.png,100
2169,109.9484_41.6698_0.485_CN.png,100
2170,109.9694_41.6698_0.635_CN.png,100
2171,109.954_41.681_0.963_CN.png,100
2172,109.9554_41.681_0.838_CN.png,100
2173,109.9596_41.681_1.0_CN.png,100
2174,109.9568_41.6838_1.0_CN.png,100
2175,109.9512_41.6852_1.0_CN.png,100
2176,109.9526_41.6852_0.832_CN.png,100
2177,109.9512_41.6656_0.11_CN.png,100
2178,109.9428_41.6684_0.015_CN.png,100
2179,121.8666_41.6198_0.018_CN.png,100
2180,121.8582_41.631_0.135_CN.png,100
2181,121.8456_41.624_0.976_CN.png,100
2182,121.8596_41.6338_0.707_CN.png,100
2183,121.8456_41.6254_0.033_CN.png,100
2184,121.847_41.6254_0.028_CN.png,100
2185,121.847_41.6268_0.125_CN.png,100
2186,121.8456_41.6268_0.043_CN.png,100
2187,121.8498_41.6268_0.306_CN.png,100
2188,121.8526_41.6282_0.012_CN.png,100
2189,121.8498_41.6282_0.174_CN.png,100
2190,121.8526_41.6296_0.028_CN.png,100
2191,121.8568_41.631_0.011_CN.png,100
2192,121.111_40.9514_0.776_CN.png,100
2193,121.1096_40.9514_0.633_CN.png,100
2194,114.3656_41.15_0.661_CN.png,100
2195,114.3642_41.15_1.0_CN.png,100
2196,114.374_41.1584_1.0_CN.png,100
2197,114.3726_41.1584_0.977_CN.png,100
2198,114.3712_41.1654_1.0_CN.png,100
2199,114.3712_41.1584_0.795_CN.png,100
2200,114.3698_41.1654_1.0_CN.png,100
2201,114.3768_41.1584_1.0_CN.png,100
2202,114.3754_41.1584_1.0_CN.png,100
2203,114.3768_41.15_0.726_CN.png,100
2204,114.374_41.15_1.0_CN.png,100
2205,114.3726_41.164_0.999_CN.png,100
2206,114.3782_41.15_0.988_CN.png,100
2207,114.3656_41.1612_1.0_CN.png,100
2208,114.3726_41.1668_1.0_CN.png,100
2209,114.3712_41.1598_0.768_CN.png,100
2210,114.3614_41.1542_1.0_CN.png,100
2211,114.3726_41.1542_1.0_CN.png,100
2212,114.3754_41.1682_1.0_CN.png,100
2213,114.3782_41.1682_1.0_CN.png,100
2214,114.374_41.1682_0.999_CN.png,100
2215,114.3614_41.157_0.951_CN.png,100
2216,114.3628_41.157_1.0_CN.png,100
2217,114.3712_41.164_1.0_CN.png,100
2218,109.061_37.2342_1.0_CN.png,100
2219,109.047_37.2454_1.0_CN.png,100
2220,109.061_37.2356_1.0_CN.png,100
2221,109.0568_37.237_1.0_CN.png,100
2222,109.0512_37.2398_1.0_CN.png,100
2223,118.4214_32.6824_0.999_CN.png,100
2224,118.4228_32.6782_0.574_CN.png,100
2225,118.4242_32.6698_0.997_CN.png,100
2226,112.6882_41.2096_0.949_CN.png,100
2227,112.6896_41.211_1.0_CN.png,100
2228,112.6854_41.2054_0.998_CN.png,100
2229,112.6714_41.1942_0.563_CN.png,100
2230,112.6728_41.2152_0.892_CN.png,100
2231,112.6868_41.2068_0.999_CN.png,100
2232,112.6854_41.2068_0.569_CN.png,100
2233,112.677_41.218_1.0_CN.png,100
2234,112.6896_41.197_0.89_CN.png,100
2235,112.6798_41.218_0.939_CN.png,100
2236,112.677_41.2194_0.929_CN.png,100
2237,112.6798_41.2138_0.977_CN.png,100
2238,112.484_41.107_1.0_CN.png,100
2239,112.4868_41.1028_0.939_CN.png,100
2240,112.4854_41.1028_1.0_CN.png,100
2241,112.4854_41.1042_1.0_CN.png,100
2242,112.4854_41.1056_1.0_CN.png,100
2243,108.3496_41.8284_1.0_CN.png,100
2244,108.3468_41.8312_1.0_CN.png,100
2245,108.337_41.834_1.0_CN.png,100
2246,108.3384_41.834_1.0_CN.png,100
2247,108.3468_41.8298_0.993_CN.png,100
2248,108.37_42.034_1.0_CN.png,100
2249,108.3714_42.034_1.0_CN.png,100
2250,108.37_42.0354_1.0_CN.png,100
2251,108.3868_42.02_1.0_CN.png,100
2252,108.3742_42.0284_1.0_CN.png,100
2253,108.3728_42.0214_1.0_CN.png,100
2254,108.3728_42.0284_1.0_CN.png,100
2255,108.3714_42.0214_0.958_CN.png,100
2256,108.3714_42.0354_0.999_CN.png,100
2257,108.3854_42.02_1.0_CN.png,100
2258,108.3784_42.0368_1.0_CN.png,100
2259,108.3714_42.0228_1.0_CN.png,100
2260,108.3812_42.0228_1.0_CN.png,100
2261,108.3798_42.0368_1.0_CN.png,100
2262,108.3826_42.0228_0.999_CN.png,100
2263,108.3896_42.0382_1.0_CN.png,100
2264,108.3882_42.0382_1.0_CN.png,100
2265,108.26_41.954_1.0_CN.png,100
2266,108.2656_41.9554_1.0_CN.png,100
2267,108.2628_41.9568_1.0_CN.png,100
2268,108.2754_41.9442_1.0_CN.png,100
2269,108.2726_41.9582_1.0_CN.png,100
2270,108.274_41.9442_0.985_CN.png,100
2271,108.274_41.9582_1.0_CN.png,100
2272,108.2656_41.9526_1.0_CN.png,100
2273,108.267_41.9526_1.0_CN.png,100
2274,108.2796_41.9456_1.0_CN.png,100
2275,108.2754_41.9526_1.0_CN.png,100
2276,108.2642_41.9554_1.0_CN.png,100
2277,108.2656_41.9428_0.999_CN.png,100
2278,116.5484_23.0184_1.0_CN.png,100
2279,116.5498_23.0184_0.985_CN.png,100
2280,116.5512_23.0198_0.977_CN.png,100
2281,109.9894_41.6998_0.994_CN.png,100
2282,109.9852_41.69_1.0_CN.png,100
2283,109.9796_41.711_1.0_CN.png,100
2284,109.9642_41.6914_1.0_CN.png,100
2285,109.9656_41.7124_1.0_CN.png,100
2286,109.9712_41.7124_1.0_CN.png,100
2287,109.9698_41.7124_1.0_CN.png,100
2288,109.9852_41.6914_0.992_CN.png,100
2289,109.9642_41.6928_1.0_CN.png,100
2290,109.9628_41.6928_0.991_CN.png,100
2291,109.9712_41.6928_1.0_CN.png,100
2292,109.9698_41.7138_0.984_CN.png,100
2293,109.9698_41.704_1.0_CN.png,100
2294,109.981_41.704_0.999_CN.png,100
2295,109.9642_41.7152_0.956_CN.png,100
2296,109.9894_41.704_1.0_CN.png,100
2297,109.9796_41.7152_1.0_CN.png,100
2298,109.9698_41.6956_1.0_CN.png,100
2299,109.9628_41.7166_1.0_CN.png,100
2300,109.9712_41.6956_1.0_CN.png,100
2301,109.9642_41.7166_1.0_CN.png,100
2302,109.9782_41.7068_1.0_CN.png,100
2303,109.9698_41.697_1.0_CN.png,100
2304,109.9698_41.7194_1.0_CN.png,100
2305,109.9894_41.6984_0.982_CN.png,100
2306,109.974_41.7096_1.0_CN.png,100
2307,109.9824_41.7194_1.0_CN.png,100
2308,109.988_41.6998_0.999_CN.png,100
2309,109.981_41.711_1.0_CN.png,100
2310,109.9624_41.667_1.0_CN.png,100
2311,109.9414_41.6684_1.0_CN.png,100
2312,109.9638_41.667_1.0_CN.png,100
2313,109.9484_41.6684_1.0_CN.png,100
2314,109.9554_41.6894_1.0_CN.png,100
2315,109.954_41.6894_1.0_CN.png,100
2316,109.9484_41.6698_1.0_CN.png,100
2317,109.9526_41.66_0.744_CN.png,100
2318,109.9694_41.6698_1.0_CN.png,100
2319,109.954_41.681_1.0_CN.png,100
2320,109.9554_41.681_1.0_CN.png,100
2321,109.9512_41.6712_0.76_CN.png,100
2322,109.9512_41.6838_1.0_CN.png,100
2323,109.9526_41.6852_1.0_CN.png,100
2324,109.9568_41.6852_1.0_CN.png,100
2325,109.9498_41.6656_0.999_CN.png,100
2326,109.9512_41.6656_1.0_CN.png,100
2327,109.9428_41.6684_1.0_CN.png,100
2328,87.697_43.4998_1.0_CN.png,100
2329,87.6914_43.511_1.0_CN.png,100
2330,87.697_43.5012_1.0_CN.png,100
2331,87.704_43.4942_1.0_CN.png,100
2332,87.7096_43.5026_1.0_CN.png,100
2333,87.6942_43.5138_1.0_CN.png,100
2334,87.6942_43.4942_1.0_CN.png,100
2335,87.6956_43.5166_1.0_CN.png,100
2336,87.7054_43.4956_0.99_CN.png,100
2337,87.6942_43.4956_0.898_CN.png,100
2338,87.7096_43.5152_1.0_CN.png,100
2339,87.7012_43.5054_0.955_CN.png,100
2340,87.6914_43.5068_1.0_CN.png,100
2341,87.7012_43.5068_1.0_CN.png,100
2342,87.6956_43.497_1.0_CN.png,100
2343,87.6998_43.5068_1.0_CN.png,100
2344,87.6914_43.5082_1.0_CN.png,100
2345,87.69_43.5082_1.0_CN.png,100
2346,87.6914_43.4984_0.726_CN.png,100
2347,87.7082_43.4984_0.991_CN.png,100
2348,87.7068_43.4984_0.997_CN.png,100
2349,87.6928_43.511_1.0_CN.png,100
2350,87.7026_43.49_0.842_CN.png,100
2351,87.7082_43.5124_1.0_CN.png,100
2352,87.704_43.4928_1.0_CN.png,100
2353,87.6984_43.504_1.0_CN.png,100
2354,-0.1558_49.0814_1.0_FR.png,100
2355,2.118_50.1656_0.809_FR.png,100
2356,2.7756_50.1438_1.0_FR.png,100
2357,2.777_50.1438_0.096_FR.png,100
2358,2.744_50.154_0.916_FR.png,100
2359,2.7454_50.154_0.823_FR.png,100
2360,2.7496_50.1512_0.999_FR.png,100
2361,2.7426_50.1582_1.0_FR.png,100
2362,2.7412_50.1582_0.411_FR.png,100
2363,2.7496_50.1582_0.204_FR.png,100
2364,2.744_50.1484_1.0_FR.png,100
2365,2.7426_50.1484_0.3_FR.png,100
2366,2.7426_50.1582_1.0_Ablainzevelle_FR.png,100
2367,1.6712_48.344_1.0_Allonnes_FR.png,100
2368,-0.1558_49.0814_1.0_Airan_FR.png,100
2369,3.29_45.1684_0.42240727_Ally_FR.png,100
2370,2.1982_43.4296_1.0_Arfons_FR.png,100
2371,2.1996_43.4282_0.8837569_Arfons_FR.png,100
2372,2.7412_50.1582_0.4110048_Ablainzevelle_FR.png,100
2373,2.7496_50.1582_0.20431814_Ablainzevelle_FR.png,100
2374,2.7454_50.154_0.82281065_Ablainzevelle_FR.png,100
2375,2.7426_50.1484_0.2999573_Ablainzevelle_FR.png,100
2376,2.1996_43.4268_0.98106396_Arfons_FR.png,100
2377,2.7496_50.1512_0.99900454_Ablainzevelle_FR.png,100
2378,4.154_48.6096_0.10466002_Allibaudires_FR.png,100
2379,4.1414_48.604_0.9889874_Allibaudires_FR.png,100
2380,2.7756_50.1438_0.99999726_Achiet-le-Grand_FR.png,100
2381,4.1596_48.6166_0.39559847_Allibaudires_FR.png,100
2382,4.1596_48.6152_0.19575343_Allibaudires_FR.png,100
2383,4.1568_48.6026_0.9570362_Allibaudires_FR.png,100
2384,4.1596_48.611_0.26438355_Allibaudires_FR.png,100
2385,4.1498_48.6124_0.99999416_Allibaudires_FR.png,100
2386,4.1498_48.6026_0.39936838_Allibaudires_FR.png,100
2387,4.1498_48.6138_0.17633437_Allibaudires_FR.png,100
2388,4.1414_48.6054_0.81763506_Allibaudires_FR.png,100
2389,4.1484_48.6012_0.999984_Allibaudires_FR.png,100
2390,4.1498_48.6012_0.99999976_Allibaudires_FR.png,100
2391,4.1428_48.6096_0.43196002_Allibaudires_FR.png,100
2392,2.1982_43.4268_1.0_Arfons_FR.png,100
2393,2.1968_43.4184_0.8875167_Arfons_FR.png,100
2394,2.1982_43.4226_0.9994343_Arfons_FR.png,100
2395,2.1954_43.4156_0.99981564_Arfons_FR.png,100
2396,2.1982_43.4282_1.0_Arfons_FR.png,100
2397,2.1954_43.4142_0.99997544_Arfons_FR.png,100
2398,2.1968_43.4198_0.9916643_Arfons_FR.png,100
2399,2.1968_43.4212_0.99999976_Arfons_FR.png,100
2400,2.1628_50.4696_0.41889903_Ambricourt_FR.png,100
2401,2.194_43.4128_0.9999962_Arfons_FR.png,100
2402,2.744_50.1484_0.9999995_Ablainzevelle_FR.png,100
2403,-2.1634_47.6454_0.7734958_Allaire_FR.png,100
2404,-0.1458_47.084_0.9982658_Antoign_FR.png,100
2405,1.6768_48.3412_0.13139261_Allonnes_FR.png,100
2406,-0.1472_47.0868_0.9999403_Antoign_FR.png,100
2407,-0.1486_47.0896_0.99886537_Antoign_FR.png,100
2408,2.167_50.4794_0.2361706_Ambricourt_FR.png,100
2409,2.118_50.1656_0.80929047_Agenville_FR.png,100
2410,1.6838_48.3384_0.9999982_Allonnes_FR.png,100
2411,2.194_43.4156_0.2071618_Arfons_FR.png,100
2412,2.1614_50.478_0.9999994_Ambricourt_FR.png,100
2413,2.1642_50.4738_0.88115567_Ambricourt_FR.png,100
2414,2.194_43.4142_0.96205777_Arfons_FR.png,100
2415,2.744_50.154_0.91590977_Ablainzevelle_FR.png,100
2416,-0.1444_47.0812_0.99742967_Antoign_FR.png,100
2417,2.1926_43.4114_0.999928_Arfons_FR.png,100
2418,2.1656_50.4766_0.9863609_Ambricourt_FR.png,100
2419,2.7496_50.1512_0.999_Ablainzevelle_FR.png,100
2420,2.7454_50.154_0.823_Ablainzevelle_FR.png,100
2421,2.744_50.1484_1.0_Ablainzevelle_FR.png,100
2422,2.744_50.154_0.916_Ablainzevelle_FR.png,100
2423,2.118_50.1656_0.809_Agenville_FR.png,100
2424,1.6838_48.3384_1.0_Allonnes_FR.png,100
2425,4.1568_48.6026_0.957_Allibaudires_FR.png,100
2426,4.1498_48.6124_1.0_Allibaudires_FR.png,100
2427,4.1498_48.6012_1.0_Allibaudires_FR.png,100
2428,4.1484_48.6012_1.0_Allibaudires_FR.png,100
2429,4.1414_48.6054_0.818_Allibaudires_FR.png,100
2430,4.1414_48.604_0.989_Allibaudires_FR.png,100
2431,2.7756_50.1438_1.0_Achiet-le-Grand_FR.png,100
